"id","move_id/id","partner_id","partner_id/vat","tax_tag_ids","debit","credit","date","ref","invoice_date","account_id","journal_id","name","matching_number","move_name","tax_line_id","tax_ids","move_id","move_id/l10n_bg_document_type","move_id/move_type","company_id/vat","company_id"
"__export__.account_move_line_4596_0224f7aa","__export__.account_move_1321_3444b803","CPC Business Services Limited","IE8211712I","'+12_1,+31","1755.36","0.0","2025-10-31","INV-10117","2025-10-01","60213 Суми по договор с подизпълнител 31140","Vendor Bills","CPC Business Services - 2025-05-02","","BILL/2025/10/0019","","20% EU FTC","BILL/2025/10/0019 (INV-10117)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4750_64a6b956","__export__.account_move_1321_3444b803","CPC Business Services Limited","IE8211712I","'+41","351.07","0.0","2025-10-31","INV-10117","2025-10-01","453100 Vat purchases","Vendor Bills","20% EU FTC","","BILL/2025/10/0019","20% EU FTC","","BILL/2025/10/0019 (INV-10117)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4751_6caab960","__export__.account_move_1321_3444b803","CPC Business Services Limited","IE8211712I","'+22","0.0","351.07","2025-10-31","INV-10117","2025-10-01","453200 Vat sales","Vendor Bills","20% EU FTC","","BILL/2025/10/0019","20% EU FTC","","BILL/2025/10/0019 (INV-10117)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4717_4f24142b","__export__.account_move_1342_bbb45856","solar energy ltd","9999999999","'+18","0.0","381386.85","2025-10-10","","2025-10-10","701000 Revenues from sales of products","Customer Invoices","test
услуга","","0000000012","","0% 69 art.","0000000012","01","Customer Invoice","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_2029_07c5ab62","__export__.account_move_942_de462b9e","Odoo S.A.","BE0477472701","'+12_1,+31","2436.18","0.0","2025-10-01","2025/07/005465","2025-07-07","602001 Софтуерни абонаменти","Vendor Bills","Custom Plan","","BILL/2025/10/0018","","20% EU FTC","BILL/2025/10/0018 (2025/07/005465)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4522_ae89edab","__export__.account_move_942_de462b9e","Odoo S.A.","BE0477472701","'+41","487.24","0.0","2025-10-01","2025/07/005465","2025-07-07","453100 Vat purchases","Vendor Bills","20% EU FTC","","BILL/2025/10/0018","20% EU FTC","","BILL/2025/10/0018 (2025/07/005465)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4526_25f165bb","__export__.account_move_942_de462b9e","Odoo S.A.","BE0477472701","'+22","0.0","487.24","2025-10-01","2025/07/005465","2025-07-07","453200 Vat sales","Vendor Bills","20% EU FTC","","BILL/2025/10/0018","20% EU FTC","","BILL/2025/10/0018 (2025/07/005465)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_2257_97879e4c","__export__.account_move_982_02e4d159","MAKSI-I","BG127041392","'+30","4693.99","0.0","2025-10-01","3000023386","2025-08-01","60212 Наеми 31130","Vendor Bills","Макси І АД - 2025-08-01","","BILL/2025/10/0017","","0% OTC EXEMPT","BILL/2025/10/0017 (3000023386)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1989_d9b18b75","__export__.account_move_938_7939d733","BL CONSULTING EOOD","BG131071078","'+31","1955.83","0.0","2025-10-01","9900000478","2025-07-02","60219 Консултантски дейности 31190","Vendor Bills","БЛ Консултинг ЕООД - 2025-07-02","","BILL/2025/10/0016","","20% FTC","BILL/2025/10/0016 (9900000478)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1991_2c05cb16","__export__.account_move_938_7939d733","BL CONSULTING EOOD","BG131071078","'+41","391.17","0.0","2025-10-01","9900000478","2025-07-02","453100 Vat purchases","Vendor Bills","20% FTC","","BILL/2025/10/0016","20% FTC","","BILL/2025/10/0016 (9900000478)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1974_0bb13040","__export__.account_move_937_ea83e04e","MSOFT EOOD","BG131459561","'+31","210.0","0.0","2025-10-01","0000022721","2025-06-20","602001 Софтуерни абонаменти","Vendor Bills","ЕмСофт - 2025-06-20","","BILL/2025/10/0015","","20% FTC","BILL/2025/10/0015 (0000022721)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1976_bc7cd063","__export__.account_move_937_ea83e04e","MSOFT EOOD","BG131459561","'+41","42.0","0.0","2025-10-01","0000022721","2025-06-20","453100 Vat purchases","Vendor Bills","20% FTC","","BILL/2025/10/0015","20% FTC","","BILL/2025/10/0015 (0000022721)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1973_f66fdcec","__export__.account_move_935_ce5ee028","START 1999 OOD","BG121870016","'+30","806.33","0.0","2025-10-01","14490","2025-07-07","609122 Предиставителни","Vendor Bills","Представителни","","BILL/2025/10/0014","","0% OTC EXEMPT","BILL/2025/10/0014 (14490)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_2260_6a39a16e","__export__.account_move_983_2f6f0055","MAKSI-I","BG127041392","'+30","250.87","0.0","2025-10-01","3000023537","2025-09-01","60212 Наеми 31130","Vendor Bills","MAXI - 2025-08-04","","BILL/2025/10/0013","","0% OTC EXEMPT","BILL/2025/10/0013 (3000023537)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1920_acdbdb25","__export__.account_move_933_3e47c408","MAKSI-I","BG127041392","'+30","4693.99","0.0","2025-10-01","3000022412","2025-04-01","60212 Наеми 31130","Vendor Bills","Наем
202504 наем","","BILL/2025/10/0011","","0% OTC EXEMPT","BILL/2025/10/0011 (3000022412)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1921_35726eef","__export__.account_move_934_9664c9fe","CENSEA CONSULT OOD","BG203095468","'+31","1000.0","0.0","2025-10-01","1353","2025-04-30","60219 Консултантски дейности 31190","Vendor Bills","счетоводни услуги","","BILL/2025/10/0010","","20% FTC","BILL/2025/10/0010 (1353)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4754_4f9f703d","__export__.account_move_934_9664c9fe","CENSEA CONSULT OOD","BG203095468","'+41","200.0","0.0","2025-10-01","1353","2025-04-30","453100 Vat purchases","Vendor Bills","20% FTC","","BILL/2025/10/0010","20% FTC","","BILL/2025/10/0010 (1353)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1917_3049e01a","__export__.account_move_930_71db9a9a","MAKSI-I","BG127041392","'+30","872.9","0.0","2025-10-01","3000022342","2025-03-05","60212 Наеми 31130","Vendor Bills","Наем
202502 режийни","","BILL/2025/10/0009","","0% OTC EXEMPT","BILL/2025/10/0009 (3000022342)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1916_4323a7c1","__export__.account_move_929_ed2be9ab","MAKSI-I","BG127041392","'+30","4693.99","0.0","2025-10-01","3000022163","2025-03-04","60212 Наеми 31130","Vendor Bills","Наем
202503 наем","","BILL/2025/10/0008","","0% OTC EXEMPT","BILL/2025/10/0008 (3000022163)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1918_0c3199bc","__export__.account_move_931_5e2191a5","CENSEA CONSULT OOD","BG203095468","'+31","1000.0","0.0","2025-10-01","1335","2025-03-31","60219 Консултантски дейности 31190","Vendor Bills","счетоводни услуги","","BILL/2025/10/0007","","20% FTC","BILL/2025/10/0007 (1335)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4757_1c10f222","__export__.account_move_931_5e2191a5","CENSEA CONSULT OOD","BG203095468","'+41","200.0","0.0","2025-10-01","1335","2025-03-31","453100 Vat purchases","Vendor Bills","20% FTC","","BILL/2025/10/0007","20% FTC","","BILL/2025/10/0007 (1335)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1914_4370f38e","__export__.account_move_927_10bb6625","MAKSI-I","BG127041392","'+30","709.7","0.0","2025-10-01","3000022092","2025-02-04","60212 Наеми 31130","Vendor Bills","Наем
202501 режийни","","BILL/2025/10/0006","","0% OTC EXEMPT","BILL/2025/10/0006 (3000022092)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1913_b519e6ec","__export__.account_move_926_5e067c47","MAKSI-I","BG127041392","'+30","4693.99","0.0","2025-10-01","3000021930","2025-02-03","60212 Наеми 31130","Vendor Bills","наем","","BILL/2025/10/0005","","0% OTC EXEMPT","BILL/2025/10/0005 (3000021930)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1915_46f3ceef","__export__.account_move_928_afd8951d","CENSEA CONSULT OOD","BG203095468","'+31","1000.0","0.0","2025-10-01","1315","2025-02-28","60219 Консултантски дейности 31190","Vendor Bills","счетоводни услуги","","BILL/2025/10/0004","","20% FTC","BILL/2025/10/0004 (1315)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4760_6b088e93","__export__.account_move_928_afd8951d","CENSEA CONSULT OOD","BG203095468","'+41","200.0","0.0","2025-10-01","1315","2025-02-28","453100 Vat purchases","Vendor Bills","20% FTC","","BILL/2025/10/0004","20% FTC","","BILL/2025/10/0004 (1315)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1910_732cf16c","__export__.account_move_923_3b7c7936","MAKSI-I","BG127041392","'+30","747.76","0.0","2025-10-01","3000021857","2025-01-03","60212 Наеми 31130","Vendor Bills","режийни","","BILL/2025/10/0003","","0% OTC EXEMPT","BILL/2025/10/0003 (3000021857)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1912_ecc4fd7b","__export__.account_move_925_28275317","MAKSI-I","BG127041392","'+30","4693.99","0.0","2025-10-01","3000021687","2025-01-02","60212 Наеми 31130","Vendor Bills","наем","","BILL/2025/10/0002","","0% OTC EXEMPT","BILL/2025/10/0002 (3000021687)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_1911_c3729bf1","__export__.account_move_924_f2bed167","CENSEA CONSULT OOD","BG203095468","'+31","1000.0","0.0","2025-10-01","1295","2025-01-31","60219 Консултантски дейности 31190","Vendor Bills","счетоводни услуги","","BILL/2025/10/0001","","20% FTC","BILL/2025/10/0001 (1295)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
"__export__.account_move_line_4763_156fa513","__export__.account_move_924_f2bed167","CENSEA CONSULT OOD","BG203095468","'+41","200.0","0.0","2025-10-01","1295","2025-01-31","453100 Vat purchases","Vendor Bills","20% FTC","","BILL/2025/10/0001","20% FTC","","BILL/2025/10/0001 (1295)","01","Vendor Bill","BG207183517","SIGMA SOLAR LTD"
