id,journal_id/.id,partner_id,partner_id/vat,tax_tag_ids,debit,credit,date,ref,invoice_date,account_id,journal_id,name,matching_number,move_name,tax_line_id,tax_ids,move_id,move_id/l10n_bg_document_type,journal_id/type,company_id/vat,Company,analytic_line_ids/amount,analytic_line_ids/account_id
__export__.account_move_line_58872_63bb1ceb,18,DECOR HOUSE Ltd.,,'+21,0,18.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003150,20%,,1000003150 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58867_fd67415b,18,Thalea Strelau,1005714642,'+11,0,97.79,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003149,,20%,1000003149 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58868_03f5f8a5,18,Thalea Strelau,1005714642,'+21,0,19.56,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003149,20%,,1000003149 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58863_b73cdea0,18,Leidiflau'r Art EOOD,BG205190228,'+11,0,160,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003148,,20%,1000003148 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58864_d8ada777,18,Leidiflau'r Art EOOD,BG205190228,'+11,0,11,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003148,,20%,1000003148 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58865_eafad983,18,Leidiflau'r Art EOOD,BG205190228,'+21,0,34.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003148,20%,,1000003148 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58859_f058bba8,18,L end T Konsult,BG206222796,'+11,0,100,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003147,,20%,1000003147 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58860_318d1524,18,L end T Konsult,BG206222796,'+11,0,11,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003147,,20%,1000003147 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58861_4161e49a,18,L end T Konsult,BG206222796,'+21,0,22.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003147,20%,,1000003147 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58855_8eafe541,18,MOBIL KhOUM,,'+11,0,40,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003146,,20%,1000003146 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58856_4447d68c,18,MOBIL KhOUM,,'+11,0,10,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003146,,20%,1000003146 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58857_6fd8c12e,18,MOBIL KhOUM,,'+21,0,10,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003146,20%,,1000003146 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58851_d6999178,18,EMA TAIL KORPOREISh'N EOOD,BG201891018,'+11,0,391.17,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003145,,20%,1000003145 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58852_101e6e6b,18,EMA TAIL KORPOREISh'N EOOD,BG201891018,'+11,0,29.34,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003145,,20%,1000003145 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58853_56240971,18,EMA TAIL KORPOREISh'N EOOD,BG201891018,'+21,0,84.1,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003145,20%,,1000003145 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58847_38e5b72c,18,Recrutiv LTD,BG205898840,'+11,0,254.26,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003144,,20%,1000003144 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58848_c65dec63,18,Recrutiv LTD,BG205898840,'+11,0,19.56,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003144,,20%,1000003144 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58849_af819daa,18,Recrutiv LTD,BG205898840,'+21,0,54.76,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003144,20%,,1000003144 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58843_055ef277,18,Сайтех ЕООД,BG204520153,'+11,0,90,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003143,,20%,1000003143 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58844_a3f2ff75,18,Сайтех ЕООД,BG204520153,'+11,0,10,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003143,,20%,1000003143 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58845_f3dd353e,18,Сайтех ЕООД,BG204520153,'+21,0,20,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003143,20%,,1000003143 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58839_3893717f,18,MARKhITEKTI STUDIO EOOD,,'+11,0,40,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003142,,20%,1000003142 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58840_c7189bd5,18,MARKhITEKTI STUDIO EOOD,,'+11,0,22,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003142,,20%,1000003142 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58841_92bb4f15,18,MARKhITEKTI STUDIO EOOD,,'+21,0,12.4,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003142,20%,,1000003142 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58835_002ebf5a,18,Erma lodzhistik EOOD,BG207369945,'+11,0,100,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003141,,20%,1000003141 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58836_40c364e9,18,Erma lodzhistik EOOD,BG207369945,'+11,0,11,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003141,,20%,1000003141 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58837_53d49b64,18,Erma lodzhistik EOOD,BG207369945,'+21,0,22.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003141,20%,,1000003141 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58831_7b921f87,18,Fondatsiia profesionalna logistika,,'+11,0,160,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003140,,20%,1000003140 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58832_49603ecf,18,Fondatsiia profesionalna logistika,,'+11,0,22,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003140,,20%,1000003140 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58833_ead02728,18,Fondatsiia profesionalna logistika,,'+21,0,36.4,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003140,20%,,1000003140 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58827_1fc453db,18,EV END KhIBRID KARS,BG207557897,'+11,0,273.82,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003139,,20%,1000003139 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58828_08f22dc2,18,EV END KhIBRID KARS,BG207557897,'+11,0,11.73,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003139,,20%,1000003139 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58829_674ec6b2,18,EV END KhIBRID KARS,BG207557897,'+21,0,57.11,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003139,20%,,1000003139 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58823_8266ffa6,18,SB88 OOD,BG207591682,'+11,0,150,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003138,,20%,1000003138 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58824_95e860f6,18,SB88 OOD,BG207591682,'+11,0,11,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003138,,20%,1000003138 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58825_2b20edb8,18,SB88 OOD,BG207591682,'+21,0,32.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003138,20%,,1000003138 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58819_7f67ad58,18,PODOBRENIE EOOD,BG207814992,'+11,0,120,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003137,,20%,1000003137 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58820_21930438,18,PODOBRENIE EOOD,BG207814992,'+11,0,11,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003137,,20%,1000003137 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58821_c3708267,18,PODOBRENIE EOOD,BG207814992,'+21,0,26.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003137,20%,,1000003137 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58816_0b03c958,18,Primtekh EOOD,BG207969107,'+11,0,200,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003136,,20%,1000003136 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58817_e9ce758a,18,Primtekh EOOD,BG207969107,'+21,0,40,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003136,20%,,1000003136 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58813_aa714872,18,Glif Soush'l EOOD,BG207416035,'+11,0,117.35,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003135,,20%,1000003135 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58814_fb1aa083,18,Glif Soush'l EOOD,BG207416035,'+21,0,23.47,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003135,20%,,1000003135 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58899_85cfa290,18,Asta 2025 EOOD,BG208147050,'+11,0,150,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003134,,20%,1000003134 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58900_735f2197,18,Asta 2025 EOOD,BG208147050,'+21,0,30,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003134,20%,,1000003134 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58895_72c92b54,18,AGENTI GROUP LTD,BG203764507,'+11,0,130,03/11/2025,Услуги за периода 10.2025,03/11/2025,703000 Приходи счетоводство,Customer Invoices за кочан 1----,Счетоводно обслужване/Accounting,,1000003133,,20%,1000003133 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58896_63514106,18,AGENTI GROUP LTD,BG203764507,'+11,0,11,03/11/2025,Услуги за периода 10.2025,03/11/2025,703001 Приходи ТРЗ,Customer Invoices за кочан 1----,ТРЗ/ гр дог/Personal,,1000003133,,20%,1000003133 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_58897_5aa0e624,18,AGENTI GROUP LTD,BG203764507,'+21,0,28.2,03/11/2025,Услуги за периода 10.2025,03/11/2025,453200 Vat sales,Customer Invoices за кочан 1----,20% ПДК (чл.82),,1000003133,20%,,1000003133 (Услуги за периода 10.2025),1,Sales,BG121666330,FAC Doema LTD,,
__export__.account_move_line_55810_29f3a510,19,ТОПЛОФИКАЦИЯ София ЕАД,BG831609046,'+31,8.24,0,01/11/2025,1103049747,30/09/2025,"601006 costs electricity, water, heating",Vendor Bills,топлофикация - 2025-09-30,,7811054575,,20% FTC,7811054575 (1103049747),1,Purchase,BG121666330,FAC Doema LTD,,
__export__.account_move_line_62827_dcbf15ef,19,ТОПЛОФИКАЦИЯ София ЕАД,BG831609046,'+41,1.65,0,01/11/2025,1103049747,30/09/2025,453100 Vat purchases,Vendor Bills,20% ПДК,,7811054575,20% FTC,,7811054575 (1103049747),1,Purchase,BG121666330,FAC Doema LTD,,
__export__.account_move_line_62794_364c2471,19,АДВАНС АГ,BG206163885,'+31,1500,0,01/11/2025,66,30/09/2025,60212 Наеми 31130,Vendor Bills,АДВАНС АГ - 2025-09-30,,7811054571,,20% FTC,7811054571 (0000000066),1,Purchase,BG121666330,FAC Doema LTD,,
__export__.account_move_line_62796_ba2c0eac,19,АДВАНС АГ,BG206163885,'+41,300,0,01/11/2025,66,30/09/2025,453100 Vat purchases,Vendor Bills,20% FTC,,7811054571,20% FTC,,7811054571 (0000000066),1,Purchase,BG121666330,FAC Doema LTD,,
__export__.account_move_line_59926_cd0bd3d9,19,СОФИЙСКА ВОДА АД,BG130175000,'+31,12.31,0,01/11/2025,143337132,21/08/2025,"601006 costs electricity, water, heating",Vendor Bills,Софийска вода - 2025-08-21,,7811054568,,20% FTC,7811054568 (0143337132),1,Purchase,BG121666330,FAC Doema LTD,,
__export__.account_move_line_59928_bdd27995,19,СОФИЙСКА ВОДА АД,BG130175000,'+41,2.46,0,01/11/2025,143337132,21/08/2025,453100 Vat purchases,Vendor Bills,20% FTC,,7811054568,20% FTC,,7811054568 (0143337132),1,Purchase,BG121666330,FAC Doema LTD,,
